siteID,mean,sd
ARIK,1262.65,922.9864814828004
BIGC,297.70000000000005,206.33375875023458
BLDE,479.59999999999997,325.55196205828645
BLUE,422.75,107.5509414184739
CARI,746.25,305.82368286318183
COMO,3358.95,3191.2436141730077
CUPE,94.95,61.58900064134829
GUIL,322.15000000000003,390.2522325368556
HOPB,438.3,478.4284481508181
KING,697.5999999999999,551.543289325507
LECO,285.1,105.3589103967956
LEWI,2262.5,2508.107752868684
MART,429.95,106.41957056857541
MCDI,631.8000000000001,542.2094798138447
MCRA,685.15,367.6248155388861
OKSR,1035.81565,535.7262298691795
POSE,1125.9,1237.2954457202209
PRIN,122.89999999999999,136.04734470029175
REDB,345.79999999999995,284.9640328181786
SYCA,1679.35,1468.1658097776285
TECR,3269.4,1965.8982730548394
WALK,4270.3,NA
WLOU,1793.7,619.8498043881275
MAYF,NA,NA
