site,year,month,type,sampleID,occid,Send
ARIK,2019,3,kicknet,ARIK.20190327.KICKNET.5.DNA,870702,yes
ARIK,2019,10,kicknet,ARIK.20191001.KICKNET.1.DNA,870701,yes
BIGC,2019,4,surber,BIGC.20190415.surber.3.DNA,760099,yes
BIGC,2019,10,surber,BIGC.20191001.surber.1.DNA,760098,yes
BLDE,2019,5,surber,BLDE.20190502.surber.8.DNA,788451,yes
BLDE,2019,9,surber,BLDE.20190904.surber.1.DNA,788450,yes
BLUE,2019,3,kicknet,BLUE.20190311.kicknet.4.DNA,762137,yes
BLUE,2019,10,kicknet,BLUE.20191009.kicknet.2.DNA,789546,yes
CARI,2019,5,kicknet,CARI.20190513.kicknet.8.DNA,762160,yes
CARI,2019,8,kicknet,CARI.20190828.kicknet.1.DNA,762159,yes
COMO,2018,6,surber,COMO.20180605.SURBER.4.DNA,870690,yes
COMO,2018,8,surber,COMO.20180829.SURBER.1.DNA,870689,yes
CUPE,2019,1,surber,CUPE.20190122.surber.5.DNA,762131,yes
CUPE,2019,11,surber,CUPE.20191125.surber.1.DNA,762130,yes
GUIL,2019,1,surber,GUIL.20190128.surber.4.DNA,762122,yes
GUIL,2019,11,surber,GUIL.20191111.surber.1.DNA,762121,yes
HOPB,2019,4,surber,HOPB.20190411.surber.5.DNA,788436,yes
HOPB,2019,10,surber,HOPB.20191003.surber.2.DNA,788435,yes
KING,2020,6,surber,KING.20200603.surber.8.arc,761834,yes
KING,2020,9,core,KING.20200929.core.3.arc,761833,yes
LECO,2019,3,surber,LECO.20190326.surber.4.DNA,792719,yes
LECO,2019,10,surber,LECO.20191014.surber.1.DNA,792718,yes
LEWI,2019,3,core,LEWI.20190319.core.3.DNA,775471,yes
LEWI,2019,10,core,LEWI.20191021.core.1.DNA,775470,yes
MART,2019,4,surber,MART.20190424.surber.5.DNA,788412,yes
MART,2019,9,surber,MART.20190930.surber.1.DNA,788411,yes
MCDI,2020,6,surber,MCDI.20200605.surber.1.arc,761830,yes
MCDI,2020,6,surber,MCDI.20200605.surber.4.arc,761829,yes
MCRA,2019,5,surber,MCRA.20190529.surber.5.DNA,788421,yes
MCRA,2019,9,surber,MCRA.20190925.surber.1.DNA,788405,yes
OKSR,2019,5,kicknet,OKSR.20190529.kicknet.5.DNA,762207,yes
OKSR,2019,8,kicknet,OKSR.20190812.kicknet.1.dna,762211,yes
POSE,2019,3,surber,POSE.20190326.surber.3.DNA,775456,yes
POSE,2019,11,surber,POSE.20191104.surber.1.DNA,775455,yes
PRIN,2019,2,core,PRIN.20190219.CORE.4.DNA,870678,yes
PRIN,2019,10,core,PRIN.20191022.core.1.DNA,789543,yes
REDB,2019,3,kicknet,REDB.20190328.kicknet.3.DNA,760084,yes
REDB,2019,10,hess,REDB.20191003.hess.1.DNA,760083,yes
SYCA,2019,6,surber,SYCA.20190612.surber.2.DNA,762147,yes
SYCA,2019,6,surber,SYCA.20190612.surber.4.DNA,762146,yes
TECR,2019,9,surber,TECR.20190923.surber.2.DNA,760094,yes
TECR,2019,9,surber,TECR.20190923.surber.3.DNA,760093,yes
WALK,2019,3,surber,WALK.20190312.surber.6.DNA,792701,yes
WALK,2019,10,surber,WALK.20191028.surber.1.DNA,792700,yes
WLOU,2021,9,surber,WLOU.20210920.SURBER.1.ARC,876019,yes
WLOU,2021,9,surber,WLOU.20210920.SURBER.3.ARC,876018,yes
