uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"975efc6d-0f37-41ef-984b-89112c323d17","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"CLASP6","Y","Cladotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Cladotanytarsus","sp.",,"larva",1,,3,100,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"06252ec0-b459-4ef2-b460-41f92dbc6b63","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"9b6757f8-26cc-4e96-b89f-3001fe67632e","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.3","A00000147675",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",2,,2,100,2,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","A. Fasbender",,
"da0111eb-0d0e-4b5c-bb57-3b26976ba9cf","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"STEPER","Y","Stelechomyia perpulchra",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Stelechomyia","perpulchra",,"larva",2,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"1bac0db8-8003-4fb6-bcfd-02842c96e7c0","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.3","A00000147675",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",1,,3,100,3,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","A. Fasbender",,
"638705e9-22f4-4554-8c6f-e85ad2e16d9e","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"STEPER","Y","Stelechomyia perpulchra",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Stelechomyia","perpulchra",,"larva",2,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"dc3fa25e-d319-4345-959a-df326f615ed1","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"STESP8","Y","Stenochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Stenochironomus","sp.",,"larva",4,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"9de094bc-8275-4067-982c-079a86394fcf","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",4,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"0d7ec7b6-aa1d-4786-a749-093eeecaa3ea","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"NIGSP","Y","Nigronia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Neuropterida","Megaloptera",,,,"Corydalidae","Chauliodinae",,,"Nigronia","sp.",,"larva",4,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"37ab003c-8bd7-4386-99f5-9f6f768ff7c7","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"SIMSP1","Y","Simulium sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Simuliini",,"Simulium","sp.",,"larva",2,,6,100,6,"N","N","condition OK","Y",,"Adler et al. 2004; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"f3e39807-da9e-406e-919c-6830ed329e04","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"d9c93c3b-2a2d-4934-8cd0-051df3885162","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.CORE.3","A00000147676",,"POLLAE","Y","Polypedilum laetum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","laetum",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"5836768f-253b-4826-a7fb-63bafe47d34e","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"HYDSP23","Y","Hydropsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Hydropsyche","sp.",,"larva",3,,5,100,5,"N","N","condition OK","Y",,"Wiggins, 1996; Geraci, 2010","N","Rhithron Associates, Inc.","J. Webb",,
"108e3498-72a7-4c04-b8fd-f2d9740b4824","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"RHESP2","Y","Rheotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","sp.",,"larva",1,,8,100,8,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"1a103c05-099d-4cf6-aa95-e3eef414b4a3","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"SPESP5","Y","Sperchonopsis sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Sperchontidae",,,,"Sperchonopsis","sp.",,"adult",1,,7,100,7,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","J. Webb",,
"9771138b-2527-4a30-bcb5-ba206fa7e04e","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"HEPSP","Y","Heptageniidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,,"sp.",,"larva",1,,4,100,4,"Y","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"8113164f-15b1-4115-8bb4-f737f1753183","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.1","A00000147669",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",1,,4,100,4,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"8d94e57b-aab6-4b27-a60f-643f8b756d43","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"STEPER","Y","Stelechomyia perpulchra",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Stelechomyia","perpulchra",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"ed3c9112-905d-4c08-bc41-2a876243c773","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"RHESP1","Y","Rheocricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Rheocricotopus","sp.",,"larva",3,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"025ca202-b724-4d1e-9a1b-ce13a8d99e80","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.CORE.3","A00000147676",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",6,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"ddf6cf53-6530-4a28-ae83-43561e18fb0c","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.3","A00000147675",,"HEMSP4","Y","Hemerodromia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Hemerodromia","sp.",,"larva",1,,2,100,2,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"94da9eb6-dcb8-4b0c-ba6d-880fcd0b70bb","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"HYDSP5","Y","Hydroptilidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae",,,,,"sp.",,"larva",1,,3,100,3,"Y","N","condition OK","N",,"Wiggins 1996; Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"db33aed1-fad1-406b-9882-7124961b55f7","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"RHESP1","Y","Rheocricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Rheocricotopus","sp.",,"larva",2,,4,100,4,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"0c7dc14e-647b-4de4-bc05-de8a5ac59247","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"HYGSP2","Y","Hygrobates sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Hygrobatidae",,,,"Hygrobates","sp.",,"adult",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","J. Webb",,
"26929945-2a37-4b43-ae5f-5b129080bfd3","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"HYDSP23","Y","Hydropsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Hydropsyche","sp.",,"larva",3,,2,100,2,"N","N","condition OK","Y",,"Wiggins, 1996; Geraci, 2010","Y","Rhithron Associates, Inc.","J. Webb",,
"89a55250-619d-440d-8029-2d13e2e2cb95","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"PERSP6","Y","Perlesta sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Perlidae","Acroneuriinae","Acroneuriini",,"Perlesta","sp.",,"larva",5,,2,100,2,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"79784a3c-7f78-4a5c-96a5-a5f690745f63","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.3","A00000147675",,"STEPER","Y","Stelechomyia perpulchra",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Stelechomyia","perpulchra",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"ab8e94f9-3da2-4a3b-84a4-193022a6d73e","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"RHESP1","Y","Rheocricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Rheocricotopus","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"82bb62a1-c314-4c16-a682-cb6e000b238b","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"DIPSP8","Y","Diplectrona sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Diplectroninae",,,"Diplectrona","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Wiggins 1996","N","Rhithron Associates, Inc.","J. Webb",,
"000c1154-af80-4649-892c-2e4798261628","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",1,,36,100,36,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"a8afdc17-4842-4542-908b-2d444206ff93","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.1","A00000147669",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"larva",2,,4,100,4,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"c3f84dca-e982-4abe-aaac-f208bb062b98","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"RHEEXI","Y","Rheotanytarsus exiguus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","exiguus gr.",,"larva",1,,6,100,6,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"d617a62b-a95d-4afa-abb6-299074640ee1","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"NEMSP","Y","Nematoda sp.",,"phylum","Nematoda",,,,,,,,,,,,,,,"sp.",,"none",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","J. Webb",,
"0e7188ae-c04b-4b9b-8da8-ea30820cc41e","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"RHESP1","Y","Rheocricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Rheocricotopus","sp.",,"larva",3,,4,100,4,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"e877f851-8a74-4687-8971-eca6c997ca46","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"HYDSP4","Y","Hydropsychidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae",,,,,"sp.",,"larva",2,,4,100,4,"Y","N","condition OK","N",,"Wiggins 1996, Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"dac535db-2343-400e-b903-452b1f16e5bb","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"PERSP6","Y","Perlesta sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Systellognatha",,,"Perlidae","Acroneuriinae","Acroneuriini",,"Perlesta","sp.",,"larva",5,,1,100,1,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
