uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"6d688b71-686f-42fb-9520-52f42d0e2d75","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"ANCVAR1","Y","Ancyronyx variegata",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Ancyronychini",,"Ancyronyx","variegata",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"5070716e-0144-4028-b9f9-59c29f6cc81e","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.3","A00000147675",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",2,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"d770c9ab-d5a1-4554-b991-e5cf4eddef9d","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"PSESP18","Y","Pseudochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Pseudochironomini",,"Pseudochironomus","sp.",,"larva",4,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"3a087362-48e3-434e-96a4-7418008f993d","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"HYDSP24","Y","Hydroptila sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae","Hydroptilinae","Hydroptilini",,"Hydroptila","sp.",,"larva",2,,5,100,5,"N","N","condition OK","Y",,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"1a9926ab-7129-4583-833f-31dc7cc7bf7d","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.3","A00000147675",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",3,,1,100,1,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","A. Fasbender",,
"16e651c6-5f07-4205-a352-ecc71ede941b","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.3","A00000147675",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"30373b75-db4d-4c33-9955-47a3601a3e23","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"STESP6","Y","Stenelmis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Stenelmis","sp.",,"adult",3,,1,100,1,"N","N","condition OK","Y",,"Brown 1972; Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"07ab3d93-65d8-4d3b-a6ed-d1f712496beb","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.2","A00000147674",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"db1a86fd-db15-46d5-8e7f-0ce384bef694","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"HEPSP","Y","Heptageniidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,,"sp.",,"larva",3,,1,100,1,"N","N","damaged, affecting taxonomy and measurement","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb","Maccaffertium/Stenonema head",
"7fae5d77-73fd-4899-826c-4afc872baee1","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"ORISP1","Y","Oribatida sp.",,"suborder","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Sarcoptiformes","Oribatida",,,,,,,,"sp.",,"adult",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","J. Webb",,
"22de7866-be7f-4de1-9a45-cb99c983265a","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"STESP6","Y","Stenelmis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Stenelmis","sp.",,"adult",3,,14,100,14,"N","N","condition OK","Y",,"Brown 1972; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"eb01d6b4-2ee4-4dbc-8ee1-bd364ba62fa0","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.3","A00000147675",,"LEUSP8","Y","Leuctra sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Leuctridae","Leuctrinae",,,"Leuctra","sp.",,"larva",2,,2,100,2,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"18e249d3-a1e7-4abf-9280-926ebd9e2edf","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"PSESP18","Y","Pseudochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Pseudochironomini",,"Pseudochironomus","sp.",,"larva",1,,3,100,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"7111da4c-2c7c-4cad-9d2b-09a994c2750b","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"PSESP18","Y","Pseudochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Pseudochironomini",,"Pseudochironomus","sp.",,"larva",1,,4,100,4,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"cffb6015-09d6-484e-a9bb-57614d800ffb","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.1","A00000147669",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",1,,3,100,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"1e627d3e-70e0-4f7b-8972-8e52b080fc79","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"PSESP18","Y","Pseudochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Pseudochironomini",,"Pseudochironomus","sp.",,"larva",2,,14,100,14,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"6d74ed26-8fb2-4b8c-9346-15641edc4cfa","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"HEMSP4","Y","Hemerodromia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Hemerodromia","sp.",,"larva",1,,4,100,4,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"a1188ac4-8c98-4864-9b69-f575992d02a8","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",1,,8,100,8,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"ccb9415a-1267-4fa6-a776-b4db0a99b74d","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",3,,3,100,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"8c1cb16a-f765-4f56-aafe-230bc1c647a2","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.CORE.3","A00000147676",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"b04f3f44-31d7-42e7-9ce4-e9ce774dd21c","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"LEUSP8","Y","Leuctra sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Polyneoptera","Plecoptera","Euholognatha",,,"Leuctridae","Leuctrinae",,,"Leuctra","sp.",,"larva",3,,34,100,34,"N","N","condition OK","Y",,"Stewart and Stark 2002; Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"6b1027d4-be80-45a6-8fa8-ad60e4af3e09","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"DIPSP8","Y","Diplectrona sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Diplectroninae",,,"Diplectrona","sp.",,"larva",3,,2,100,2,"N","N","condition OK","Y",,"Wiggins 1996","Y","Rhithron Associates, Inc.","J. Webb",,
"b65d0475-c900-4885-aacf-0918abb938d2","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"STESP6","Y","Stenelmis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Stenelmis","sp.",,"larva",1,,23,100,23,"N","N","condition OK","N",,"Brown 1972; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"cda8f781-8c76-4aa1-9e12-99527e09e922","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.1","A00000147669","BA21NEOMST14005O1","ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"none",1,,1,100,1,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","A. Fasbender",,
"9534f645-a66e-46a1-a112-07b85ca22471","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"NILSP","Y","Nilotanypus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Nilotanypus","sp.",,"larva",1,,7,100,7,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"875d7143-a705-4274-b3db-9d33e971a0a0","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",2,,4,100,4,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"3d68df6e-6f7a-4e43-82f0-bc7b39bb8d3c","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.1","A00000147669",,"POLSP13","Y","Polypedilum sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","sp.",,"larva",1,,1,100,1,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"c1f2e085-6b8d-4d3d-9f81-eba98650da03","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"SIMSP","Y","Simuliidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae",,,,,"sp.",,"larva",1,,4,100,4,"Y","N","condition OK","N",,"Adler et al. 2004; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"1034dbc4-bc3d-493e-9821-2ef005d03e73","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"PSESP18","Y","Pseudochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Pseudochironomini",,"Pseudochironomus","sp.",,"larva",2,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"dd8b6104-e7d8-4765-b90f-5b14991932e0","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"MAYSP","Y","Mayatrichia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae","Hydroptilinae","Neotrichiini",,"Mayatrichia","sp.",,"larva",1,,5,100,5,"N","N","condition OK","Y",,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb","Reference Collection(1)",
"f3a7fe34-ce0f-424d-89e3-d227453288c7","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"pupa",2,,1,100,1,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","A. Fasbender",,
"67ec4b4b-5e33-433d-b058-c744aeb051dc","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",3,,3,100,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"61c782ef-ea46-4725-9bcf-8c6f14b2b009","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"EMPSP","Y","Empididae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae",,,,,"sp.",,"larva",1,,1,100,1,"N","N","damaged, affecting taxonomy and measurement","N",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
"97732dbb-5850-45ef-880d-4dc1024d3a60","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.2","A00000147674",,"ORISP1","Y","Oribatida sp.",,"suborder","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Sarcoptiformes","Oribatida",,,,,,,,"sp.",,"adult",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"4a86051f-baf1-4d09-b2bb-f7aaf4eb302d","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",2,,9,100,9,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"6bba7909-7423-4998-b466-df6cad9a7103","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"CRISP6","Y","Cricotopus/Orthocladius sp.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus/Orthocladius","sp.",,"larva",3,,2,100,2,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","A. Fasbender",,
"030240c3-3c40-4f6e-81d9-1524e9b0c629","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.4","A00000147685",,"HYDSP5","Y","Hydroptilidae sp.",,"family","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae",,,,,"sp.",,"larva",1,,6,100,6,"Y","N","condition OK","N",,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","J. Webb",,
"db50baaa-9875-45e8-8316-f234fa70e8e4","D08","MAYF","MAYF.AOS.reach","2021-07-21T14:02Z","2022-01-11","MAYF.20210721.SNAG.5","A00000147686",,"NIGSP","Y","Nigronia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Neuropterida","Megaloptera",,,,"Corydalidae","Chauliodinae",,,"Nigronia","sp.",,"larva",5,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","Y","Rhithron Associates, Inc.","J. Webb",,
