uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"dd374e91-332f-4c10-8848-2485e8d0938e","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"HEMSP4","Y","Hemerodromia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Hemerodromia","sp.",,"larva",1,,1,30,3,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"2b5bb57e-362c-4f42-95bb-42a60504429d","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",2,,46,50,92,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"0ebd7c16-5f7e-4edf-a6a3-cab143713684","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"STESP6","Y","Stenelmis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Coleoptera","Polyphaga","Elateriformia","Byrrhoidea","Elmidae","Elminae","Elmini",,"Stenelmis","sp.",,"larva",1,,1,50,2,"N","N","condition OK","Y",,"Brown 1972; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"307398be-6b61-4aa3-9830-e93f3882118a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",1,,2,100,2,"Y","N","condition OK","Y",,"Provonsha 1990","Y","Rhithron Associates, Inc.","B. Moore",,
"b3f5336d-be98-4d88-98b6-44d8238572c7","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"PENSP7","Y","Pentaneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Pentaneura","sp.",,"larva",4,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"3f040566-bdc7-453a-99dc-0b2db8948f0b","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"RHEEXI","Y","Rheotanytarsus exiguus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","exiguus gr.",,"larva",2,,10,33,30,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"ae668346-5334-4a67-a1a5-23c590576f47","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"SIMSP1","Y","Simulium sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Simuliini",,"Simulium","sp.",,"larva",4,,1,50,2,"N","N","condition OK","Y",,"Adler et al. 2004; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"40d07edb-d401-41ed-9032-c3d7cd96eef6","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",1,,23,30,77,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"a0d64a51-9d28-424b-b161-45b312260c91","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"TORSP6","Y","Torrenticola sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Lebertioidea","Torrenticolidae",,,,"Torrenticola","sp.",,"adult",1,,2,30,7,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"1130f8a7-9910-4e7a-a56d-9972c1992a68","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"ACEPYG","Y","Acerpenna pygmaea",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Acerpenna","pygmaea",,"larva",1,,2,30,7,"N","N","condition OK","Y",,"Morihara and McCafferty 1979","N","Rhithron Associates, Inc.","B. Moore","Reference Collection(1)",
"9d2ece33-981b-4515-bcbf-aa0998905d4b","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"HYDSP24","Y","Hydroptila sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae","Hydroptilinae","Hydroptilini",,"Hydroptila","sp.",,"larva",3,,1,33,3,"N","N","condition OK","Y",,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"9c236359-1efd-44d0-922a-92cfe990951a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.6","D00000057262",,"PISSP2","Y","Pisidiidae sp.",,"family","Mollusca",,"Bivalvia","Heterodonta",,,"Veneroida",,,"Corbiculoidea","Pisidiidae",,,,,"sp.",,"none",2,,1,100,1,"Y","N","condition OK","Y",,"Mackie 2007; Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"52d693ce-5505-42a6-958f-2adee022134d","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",8,,1,33,3,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"432d3b19-0c8d-4fc4-9519-3d2cbb202419","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"TURSP","Y","Turbellaria sp.",,"class","Platyhelminthes",,"Turbellaria",,,,,,,,,,,,,"sp.",,"none",3,,8,33,24,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"cc4140be-5a8d-49a3-b14c-2d261bb4444a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",3,,1,100,1,"Y","N","condition OK","Y",,"Provonsha 1990","Y","Rhithron Associates, Inc.","B. Moore",,
"22699599-22cb-4d61-b284-499ad0c70dd2","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",4,,3,33,9,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"f9006441-7113-4be0-b0bb-7b24ddb16523","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.5","D00000057261",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"4a983f2d-de69-4ffe-9205-4cc272234e7f","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"PARSP34","Y","Paratanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Paratanytarsus","sp.",,"larva",2,,1,30,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"6f26fd10-4ae3-4d7c-9ae5-f4b4f4cd44f3","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"RHESP2","Y","Rheotanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","sp.",,"pupa",3,,3,33,9,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"d333a78d-e5c8-4304-99cf-5dd297394148","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.5","D00000057261",,"DIPHAG","Y","Diphetor hageni",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Diphetor","hageni",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Morihara and McCafferty 1987; Meyer and McCafferty 2001; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"c52a2b97-993f-4622-88fe-a84a3edd3a4d","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"BAEINT","Y","Baetis intercalaris",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Baetis","intercalaris",,"larva",5,,3,33,9,"N","N","condition OK","Y",,"Morihara and McCafferty 1979; Wiersema, 2004; Webb et al. 2018","N","Rhithron Associates, Inc.","B. Moore",,
"8cb34a5b-1f9f-465f-8cf8-6b26ed20bc53","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"CHISP6","Y","Chironomini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,,"sp.",,"larva",2,,7,100,7,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"b7fe70bb-d1a2-4a5a-b072-86f8a4dc2902","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"TANSP7","Y","Tanypodinae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae",,,,"sp.",,"pupa",4,,2,30,7,"N","N","damaged, affecting taxonomy and measurement","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"3e718b8b-9ee8-45c1-80af-ce835c2024ec","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"TVESP","Y","Tvetenia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Tvetenia","sp.",,"larva",3,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"7db3c1ea-771e-4dc9-a6ba-0909a2ce6826","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"LIMSP31","Y","Limnodrilus sp.",,"genus","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Tubificinae",,,"Limnodrilus","sp.",,"none",9,,1,100,1,"N","N","damaged, affecting taxonomy and measurement","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring",,
"e550a630-2715-43a8-9fb1-ca849375ba84","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",2,,36,33,109,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"3c9eda3e-7819-49e0-b2a7-08780e7ee8b0","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"CHISP8","Y","Chironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Chironomus","sp.",,"larva",4,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"e1d31f3c-ce8b-404e-ad51-d5c84f7f0771","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",1,,4,50,8,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"fac5fdf2-8246-43b9-92e6-cf14bb02a1d9","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"SIMSP1","Y","Simulium sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Simuliini",,"Simulium","sp.",,"larva",4,,1,30,3,"N","N","condition OK","Y",,"Adler et al. 2004; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"42f5df1c-b7d5-4ebc-a62a-a68493c9ce2c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.6","D00000057262",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",3,,10,100,10,"Y","N","condition OK","Y",,"Provonsha 1990","N","Rhithron Associates, Inc.","B. Moore",,
"57fc12b6-0e7f-42a7-bbae-f4bb7ba8cec1","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",2,,11,30,37,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"4b5a6948-d4d3-4e3e-b2df-d14d92676fdc","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"TURSP","Y","Turbellaria sp.",,"class","Platyhelminthes",,"Turbellaria",,,,,,,,,,,,,"sp.",,"none",2,,9,33,27,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"c3d0f6ef-bebd-4fbd-be0a-a7088f854707","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",10,,1,100,1,"Y","N","condition OK","N",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring","w/o hc",
"f0f97811-a4b6-413c-a881-7d5187590344","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.6","D00000057262",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"cc77f9de-c696-4346-943a-e06007acb573","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"POLFLA1","Y","Polypedilum flavum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","flavum",,"larva",3,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2015","N","Rhithron Associates, Inc.","R. Spring",,
"ef4aa7fb-95d9-488e-8033-bb1886968e71","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",2,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"3ff8e7e5-1fef-4846-9dd6-785be4d5e690","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",3,,22,33,67,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"02853b3c-5b07-41bb-9fbb-bb120a27562e","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",4,,1,30,3,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"b9431454-023f-4618-a652-604e07496a21","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"TANSP7","Y","Tanypodinae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae",,,,"sp.",,"larva",1,,1,30,3,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
