uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"9340b90f-88bb-4233-bfcc-7e6dc9c0e74c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",1,,4,50,8,"Y","N","condition OK","Y",,"Provonsha 1990","N","Rhithron Associates, Inc.","B. Moore",,
"7c122200-146d-4bae-a4da-f1b95b17dbc8","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"HEXSP3","Y","Hexatoma sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Tipulomorpha",,"Tipulidae","Limoniinae","Hexatomini",,"Hexatoma","sp.",,"larva",6,,1,50,2,"N","N","condition OK","Y",,"Gelhaus and Podeniene 2018; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"77d8206a-923c-47a9-adb8-0abdf6b92f0f","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"HYDSP24","Y","Hydroptila sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydroptiloidea","Hydroptilidae","Hydroptilinae","Hydroptilini",,"Hydroptila","sp.",,"larva",1,,1,50,2,"N","N","condition OK","Y",,"Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"6a605aec-8a83-4ee6-ab47-ed220202982c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"TANSP8","Y","Tanytarsini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,,"sp.",,"larva",1,,14,30,47,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"836c8ddc-1fac-431e-8c5d-635eac98cca9","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",2,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"5c6e6dd9-31d5-48da-9a06-373f57603e13","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"HEMSP4","Y","Hemerodromia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Hemerodromia","sp.",,"larva",3,,1,30,3,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"4f0b06f1-c91e-4b49-9a8f-78049f2a92d4","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"POLSP13","Y","Polypedilum sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","sp.",,"larva",1,,3,33,9,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"6a0766a9-478a-4a5a-963b-85b5b6fa5445","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"HEMSP4","Y","Hemerodromia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Brachycera","Muscomorpha",,"Empididae","Hemerodromiinae","Hemerodromiini",,"Hemerodromia","sp.",,"larva",2,,1,30,3,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"15b5e894-4a68-48a0-8242-eebdadd9184e","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"TANSP8","Y","Tanytarsini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,,"sp.",,"larva",1,,6,100,6,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"e142f77f-6efa-4bb0-8a3f-8ccd6dd47c63","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"pupa",1,,1,33,3,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"2fdb0abc-3fea-4438-bd5f-ed06198325a2","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"RHEEXI","Y","Rheotanytarsus exiguus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","exiguus gr.",,"larva",3,,7,30,23,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"c0eb32b5-3aed-4e06-b059-65d71bbdb28a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"CRYSP2","Y","Cryptochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Cryptochironomus","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"81dab4e1-8b30-4489-8a0a-59a10761474f","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",2,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"0acf04f2-c075-4d1d-85de-c46e413ec0d2","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"THIGRO","Y","Thienemannimyia gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Thienemannimyia","gr.",,"larva",7,,1,30,3,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2017","N","Rhithron Associates, Inc.","R. Spring",,
"c82b6adf-6ae3-49a3-a783-27f0ec9c18b3","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"ATRSP3","Y","Atractides sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Hygrobatidae",,,,"Atractides","sp.",,"adult",1,,7,33,21,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"9687882d-273c-4362-90d9-1a914d9a4708","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.6","D00000057262",,"PARSP34","Y","Paratanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Paratanytarsus","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"48428bcc-ffd9-4c07-8672-704617811137","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",2,,6,33,18,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"e769b61c-8250-4722-8975-79fe73e9b8ab","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"POLSP13","Y","Polypedilum sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","sp.",,"larva",1,,1,30,3,"Y","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"de56aaf6-9190-4a32-811c-a7bd2d28b99a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"RHEEXI","Y","Rheotanytarsus exiguus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","exiguus gr.",,"larva",2,,10,30,33,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"0b56055b-37b8-4678-b622-c1c97a824880","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",2,,32,33,97,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"f1004f4d-9958-4e07-bdf8-ea7929c6f3e5","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"POLSCA","Y","Polypedilum scalaenum gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Polypedilum","scalaenum gr.",,"larva",2,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2018","N","Rhithron Associates, Inc.","R. Spring",,
"274fc29f-cdcb-44e4-9669-280a4dee1f64","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",4,,17,100,17,"Y","N","condition OK","N",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring","w/o hc",
"a858441b-278d-4204-93b4-818186d20f49","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"EUKSP","Y","Eukiefferiella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","sp.",,"larva",1,,1,50,2,"Y","N","condition OK","N",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"1b5214a6-901b-4639-8982-366133c63a94","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"STISP2","Y","Stictochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Stictochironomus","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"1bb32b85-af66-45d7-9d70-8e93fd65c1d8","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"NILSP","Y","Nilotanypus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Nilotanypus","sp.",,"larva",3,,4,50,8,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"6a9128a1-4f33-4311-9373-04a5d5e1ad0c","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",3,,9,33,27,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"9f22f5c5-1235-44cb-b0ad-ab678330a038","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"pupa",2,,1,30,3,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"d29adf47-d95a-4fe0-ae04-e8e72f717e9a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"TANSP11","Y","Tanytarsus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Tanytarsus","sp.",,"pupa",2,,1,30,3,"N","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"ffaa31f1-2a80-4b1c-b14a-598a60a991ef","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",1,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"6d388d96-9742-4327-aa85-4312eea60976","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",2,,9,50,18,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"fa9af8ec-60a3-48a1-b295-83e949537565","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"RHEPEL1","Y","Rheotanytarsus pellucidus",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","pellucidus",,"larva",3,,1,30,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"72ea92de-29cb-4c90-9580-1ca833ac9734","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"OSTSP","Y","Ostracoda sp.",,"class","Arthropoda","Crustacea","Ostracoda",,,,,,,,,,,,,"sp.",,"none",1,,14,100,14,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","B. Moore",,
"ec62216c-2b3f-4672-8ba3-3bd8d2ec4e7d","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",3,,10,30,33,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"acb3c626-f74d-4037-a8b4-8505d4869677","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"DICSP7","Y","Dicrotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Dicrotendipes","sp.",,"larva",5,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"69642793-1a26-439b-b3cb-18f5e9e75a4e","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"ORTSP1","Y","Orthocladiinae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,,"sp.",,"larva",1,,4,33,12,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"5f952fff-9fab-4711-8b3a-ff18cff64807","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"CHISP6","Y","Chironomini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,,"sp.",,"larva",1,,2,100,2,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"d1abf8d9-6f10-41b7-8783-87bef68d5f38","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"DICSP7","Y","Dicrotendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Dicrotendipes","sp.",,"larva",3,,2,100,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"f761a750-6b6e-4835-9a66-14f3e236c4d8","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"PISSP4","Y","Pisidium sp.",,"genus","Mollusca",,"Bivalvia","Heterodonta",,,"Veneroida",,,"Corbiculoidea","Pisidiidae",,,,"Pisidium","sp.",,"none",5,,1,100,1,"N","N","condition OK","Y",,"Burch 1989; Mackie, 2007; Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","B. Moore",,
