uid,domainID,siteID,namedLocation,collectDate,identifiedDate,sampleID,sampleCode,slideID,acceptedTaxonID,targetTaxaPresent,scientificName,morphospeciesID,taxonRank,phylum,subphylum,class,subclass,infraclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,tribe,subtribe,genus,specificEpithet,infraspecificEpithet,invertebrateLifeStage,sizeClass,sizeCategory,individualCount,subsamplePercent,estimatedTotalCount,immatureSpecimen,indeterminateSpecies,sampleCondition,distinctTaxon,identificationQualifier,identificationReferences,qcChecked,laboratoryName,identifiedBy,identificationRemarks,dataQF
"49ce5eb3-ebc8-4850-8208-4712c572962f","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"CHISP6","Y","Chironomini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,,"sp.",,"pupa",3,,1,100,1,"N","N","damaged, affecting taxonomy and measurement","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring","Paratendipes?",
"a84e72c7-9e27-4b8a-baaf-27f958559924","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"NAICOM","Y","Nais communis/variabilis",,"speciesGroup","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae","Naidinae",,,"Nais","communis/variabilis",,"none",2,,13,100,13,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","N","Rhithron Associates, Inc.","R. Spring",,
"1f6c6b98-8fda-4c22-b440-930fec02bcd9","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"RHEEXI","Y","Rheotanytarsus exiguus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","exiguus gr.",,"larva",2,,27,50,54,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"f367a5f6-82b0-4f3d-a22d-2d0403f31582","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",1,,38,30,127,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"18d2c774-9dbf-427e-8018-e06c95adf903","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"LUMSP2","Y","Lumbriculidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Lumbriculida",,,,"Lumbriculidae",,,,,"sp.",,"none",2,,2,100,2,"Y","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring",,
"50cf8c10-d10f-44d8-87b7-0e83c4df7493","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"CHESP5","Y","Cheumatopsyche sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Trichoptera",,,"Hydropsychoidea","Hydropsychidae","Hydropsychinae",,,"Cheumatopsyche","sp.",,"larva",3,,11,50,22,"N","N","condition OK","Y",,"Flint et al. 2004; Wiggins 1996; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"f5e6e9e1-756f-45df-a23b-c141decc0b19","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",2,,79,30,263,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"50593c84-6d9f-47dd-a34b-b1f56d3072fd","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.6","D00000057262",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",4,,2,100,2,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"40564a81-6997-41f6-ae9a-45664287851a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",4,,7,33,21,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"b80d4d8b-bd45-4892-825c-4940be1cb220","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.6","D00000057262",,"CERSP10","Y","Ceratopogoninae sp.",,"subfamily","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Ceratopogonidae","Ceratopogoninae",,,,"sp.",,"larva",5,,2,100,2,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"cc2301c5-6afd-4ea3-b859-0d71b02317ac","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"THISP2","Y","Thienemanniella sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Thienemanniella","sp.",,"larva",1,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"14be1ac8-c0e6-4402-9686-88c1f715bf40","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"HYDSP26","Y","Hydrobaenus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Hydrobaenus","sp.",,"larva",1,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"ab85c956-996f-43c3-b11c-6e7f4c13d457","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"ATRSP3","Y","Atractides sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Hygrobatidae",,,,"Atractides","sp.",,"adult",1,,1,100,1,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","B. Moore",,
"78d686b2-e9a8-4642-bcb2-2f1ce01185b4","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.5","D00000057261",,"PARSP33","Y","Paratendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Paratendipes","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"d169c3fa-7499-47fa-beb7-697ceb89f4ae","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"CRISP2","Y","Cricotopus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Cricotopus","sp.",,"larva",3,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"87a6185e-f650-4dba-acab-188917f40ea7","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",3,,12,50,24,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"0de4256e-93c3-4c08-9b54-f92f99639568","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",1,,45,50,90,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"008e40cd-51a2-4472-8db0-3b9a8a338b81","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"RHEEXI","Y","Rheotanytarsus exiguus gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Tanytarsini",,"Rheotanytarsus","exiguus gr.",,"larva",3,,1,33,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2008; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"60786663-7b2b-4c7c-9e9e-5b7e91512b86","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"NAISP","Y","Naididae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Tubificida",,,,"Naididae",,,,,"sp.",,"none",7,,6,100,6,"Y","N","condition OK","N",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring","w/o hc",
"3663e534-e555-4246-b23e-fef63ba9bc7f","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"TURSP","Y","Turbellaria sp.",,"class","Platyhelminthes",,"Turbellaria",,,,,,,,,,,,,"sp.",,"none",4,,5,33,15,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"37384a54-b99d-407d-8b3d-a91b2365d844","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",1,,65,50,130,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"bd198ae9-cba5-43d0-8f49-e8f3d385f0f1","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"MICSP5","Y","Microtendipes sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Microtendipes","sp.",,"larva",2,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"7e1d06ac-3317-46e6-a4e1-efe0e018f566","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.1","D00000057258",,"FALSP","Y","Fallceon sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Fallceon","sp.",,"larva",2,,5,30,17,"N","N","condition OK","Y",,"Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"ad8fa8c2-9aba-4723-b171-4b896a75e6cf","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.5","D00000057261",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",3,,1,100,1,"Y","N","condition OK","Y",,"Provonsha 1990","N","Rhithron Associates, Inc.","B. Moore",,
"9fd1b213-33fc-44bb-a20a-0a88c416ca1a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",2,,9,30,30,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"dccb8b6b-ff80-4f1f-a65e-aab3d8c493aa","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"CHISP6","Y","Chironomini sp.",,"tribe","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,,"sp.",,"larva",1,,1,30,3,"Y","N","condition OK","N",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"52460df6-b1a1-4ae8-8b87-b1a32bf5a3fa","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.2","D00000057259",,"EUKCLA","Y","Eukiefferiella claripennis gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","claripennis gr.",,"larva",2,,2,33,6,"N","N","condition OK","Y",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"bf93d90f-4e93-455a-b787-2f805f941c9d","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"EUKCLA","Y","Eukiefferiella claripennis gr.",,"speciesGroup","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Eukiefferiella","claripennis gr.",,"larva",2,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Bode, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"e9490d64-4e4b-4d35-b8d2-3d8f4b84b07a","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"CORSP19","Y","Corynoneura sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Corynoneura","sp.",,"larva",2,,9,50,18,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"2e8d03f2-9906-41fc-a241-5b8f1714d49f","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",2,,2,100,2,"Y","N","condition OK","Y",,"Provonsha 1990","Y","Rhithron Associates, Inc.","B. Moore",,
"2430b956-e604-4651-9291-1a468c292111","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.1","D00000057258",,"LABSP","Y","Labrundinia sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Tanypodinae","Pentaneurini",,"Labrundinia","sp.",,"larva",3,,1,30,3,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"1378ee8c-6204-4cd8-8160-fc6a928bbdc8","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"BAEINT","Y","Baetis intercalaris",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,,"Baetidae",,,,"Baetis","intercalaris",,"larva",3,,2,50,4,"N","N","condition OK","Y",,"Morihara and McCafferty 1979; Wiersema, 2004; Webb et al. 2018","N","Rhithron Associates, Inc.","B. Moore",,
"1393bb8b-c822-4e4d-92ff-314f8311ccf9","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.2","D00000057259",,"SIMSP1","Y","Simulium sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Simuliidae","Simuliinae","Simuliini",,"Simulium","sp.",,"larva",1,,3,33,9,"N","N","condition OK","Y",,"Adler et al. 2004; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"20d2103a-1dfb-4cec-a3a3-269a572fb1be","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"ENCSP1","Y","Enchytraeidae sp.",,"family","Annelida","Clitellata","Oligochaeta","Oligochaeta",,,"Enchytraeida",,,,"Enchytraeidae",,,,,"sp.",,"none",2,,1,100,1,"N","N","condition OK","Y",,"Kathman and Brinkhurst, 1999","Y","Rhithron Associates, Inc.","R. Spring",,
"163b4f81-6873-4c03-9851-7319d01a9f57","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.CORE.4","D00000057263",,"STISP2","Y","Stictochironomus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Chironominae","Chironomini",,"Stictochironomus","sp.",,"larva",2,,1,100,1,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","Y","Rhithron Associates, Inc.","R. Spring",,
"4d846b0f-e4ec-471a-badf-41cd766821c5","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-09","MCDI.20191004.SURBER.3","D00000057260",,"PARSP26","Y","Parametriocnemus sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Neoptera","Holometabola","Diptera","Nematocera","Culicomorpha",,"Chironomidae","Orthocladiinae",,,"Parametriocnemus","sp.",,"larva",1,,1,50,2,"N","N","condition OK","Y",,"Weiderholm, 1983; Weiderholm, 1986; Epler 2001; Ferrington et al. 2019; Andersen, Cranston and Epler 2013","N","Rhithron Associates, Inc.","R. Spring",,
"e1857534-0cd5-49f4-b9aa-abc196278267","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"PHYSP7","Y","Physa sp.",,"genus","Mollusca",,"Gastropoda",,,,"Basommatophora",,,,"Physidae",,,,"Physa","sp.",,"none",2,,2,100,2,"N","N","condition OK","Y",,"Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","B. Moore",,
"64938b0c-6199-4700-8826-59342fc677f4","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",6,,1,50,2,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
"f079b4c6-ae21-476b-9f79-b0d4f081ae06","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-02","MCDI.20191004.CORE.4","D00000057263",,"PISSP2","Y","Pisidiidae sp.",,"family","Mollusca",,"Bivalvia","Heterodonta",,,"Veneroida",,,"Corbiculoidea","Pisidiidae",,,,,"sp.",,"none",2,,1,100,1,"Y","N","condition OK","N",,"Mackie 2007; Thorp and Rogers 2016","Y","Rhithron Associates, Inc.","B. Moore",,
"4d917b46-0a77-4296-9642-2fbb9e98102b","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"ATRSP3","Y","Atractides sp.",,"genus","Arthropoda","Chelicerata","Arachnida","Acari",,"Acariformes","Trombidiformes","Prostigmata",,"Hygrobatoidea","Hygrobatidae",,,,"Atractides","sp.",,"adult",1,,6,50,12,"N","N","condition OK","Y",,"Thorp and Rogers 2016","N","Rhithron Associates, Inc.","B. Moore",,
"4c9ed6b5-ecf5-4ef6-92ba-9da14f25042f","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.CORE.5","D00000057261",,"CAESP5","Y","Caenis sp.",,"genus","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Furcatergalia","Pannota","Caenoidea","Caenidae","Caeninae",,,"Caenis","sp.",,"larva",1,,3,100,3,"Y","N","condition OK","Y",,"Provonsha 1990","N","Rhithron Associates, Inc.","B. Moore",,
"2fde8d04-94e3-4f0d-971b-6ad6ea307d62","D06","MCDI","MCDI.AOS.reach","2019-10-04T14:02Z","2020-04-03","MCDI.20191004.SURBER.3","D00000057260",,"STEFEM","Y","Stenonema femoratum",,"species","Arthropoda","Hexapoda","Insecta","Pterygota","Palaeoptera",,"Ephemeroptera","Pisciforma",,"Heptagenioidea","Heptageniidae",,,,"Stenonema","femoratum",,"larva",5,,2,50,4,"N","N","condition OK","Y",,"Liechti 1978; Wang and McCafferty 2004; Webb and McCafferty 2008; Merritt et al. 2019","N","Rhithron Associates, Inc.","B. Moore",,
