uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,geodeticDatum,elevation,elevationUncertainty,aquaticSiteType,collectDate,eventID,boutNumber,sampleID,sampleCode,sampleCondition,geneticSampleID,geneticSampleCode,geneticSampleCond,samplingProtocolVersion,samplingImpractical,biophysicalCriteria,habitatType,samplerType,sampleNumber,substratumSizeClass,benthicArea,ponarDepth,snagLength,snagDiameter,dnaSnagLength,dnaSnagDiameter,remarks,recordedBy,collectedBy,dataQF
"efb30cd6-0552-4fee-96a5-6643ab505e4c","D18","TOOK","TOOK.AOS.littoral2",68.640502,-149.596089,5.0,"WGS84",717.0,5.0,"lake","2022-07-04T19:29Z","TOOK.20220704",1,"TOOK.20220704.PONAR.2","A00000310664","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",2,,0.023,4.6,,,,,,"0000-0001-9552-981X","0000-0003-4502-2505",
"d736c8a9-24b4-4f56-8432-fb3a4492f1bb","D18","TOOK","TOOK.AOS.riparian.point.01",68.625357,-149.599723,0.1,"WGS84",715.3,0.1,"lake","2022-07-04T19:29Z","TOOK.20220704",1,"TOOK.20220704.BENTHICSWEEP.1","A00000310748","OK","TOOK.20220704.BENTHICSWEEP.1.ARC","A00000310662","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",1,,0.305,,,,,,,"0000-0001-9552-981X","0000-0003-4502-2505",
"e3899a3c-c4d8-4194-9f58-eefcbdca91e1","D18","TOOK","TOOK.AOS.riparian.point.03",68.631898,-149.622142,0.3,"WGS84",716.3,0.4,"lake","2022-07-04T19:29Z","TOOK.20220704",1,"TOOK.20220704.BENTHICSWEEP.3","A00000310678","OK","TOOK.20220704.BENTHICSWEEP.3.ARC","A00000310651","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",3,,0.305,,,,,,,"0000-0001-9552-981X","0000-0003-4502-2505",
"94364a44-43cf-49c5-881f-b559199b2a2e","D18","TOOK","TOOK.AOS.riparian.point.05",68.635208,-149.614970,0.1,"WGS84",716.6,0.1,"lake","2022-07-04T19:29Z","TOOK.20220704",1,"TOOK.20220704.BENTHICSWEEP.5","A00000310679","OK","TOOK.20220704.BENTHICSWEEP.5.ARC","A00000310652","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",5,,0.305,,,,,,,"0000-0001-9552-981X","0000-0003-4502-2505",
"8c7ced28-2018-45a1-898e-550bce8d23fe","D18","TOOK","TOOK.AOS.riparian.point.09",68.633035,-149.589626,0.4,"WGS84",715.5,0.6,"lake","2022-07-04T19:29Z","TOOK.20220704",1,"TOOK.20220704.BENTHICSWEEP.9","A00000310680","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",9,,0.305,,,,,,,"0000-0001-9552-981X","0000-0003-4502-2505",
"c1b9ac4d-5092-4148-933b-b5305fa1809d","D18","TOOK","TOOK.AOS.buoy.c0",68.630699,-149.611405,10.0,"WGS84",715.0,10.0,"lake","2022-07-04T19:29Z","TOOK.20220704",1,"TOOK.20220704.PONAR.1","A00000310683","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",1,,0.023,20.0,,,,,,"0000-0001-9552-981X","0000-0003-4502-2505",
"1654c7df-10db-40e2-92f9-a16c447477c1","D18","TOOK","TOOK.AOS.littoral2",68.640502,-149.596089,5.0,"WGS84",717.0,5.0,"lake","2022-07-04T19:29Z","TOOK.20220704",1,"TOOK.20220704.PONAR.3","A00000310681","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",3,,0.023,4.0,,,,,,"0000-0001-9552-981X","0000-0003-4502-2505",
"05cd1e20-af7e-4e0a-8b61-2f770588ba92","D18","TOOK","TOOK.AOS.riparian.point.07",68.640063,-149.597864,0.1,"WGS84",716.2,0.1,"lake","2022-07-04T19:29Z","TOOK.20220704",1,"TOOK.20220704.BENTHICSWEEP.7","A00000310668","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",7,,0.305,,,,,,,"0000-0001-9552-981X","0000-0003-4502-2505",
"a9953467-d7b2-43da-b5b1-2e1cdbd5a911","D18","TOOK","TOOK.AOS.riparian.point.04",68.633829,-149.630783,0.3,"WGS84",716.7,0.5,"lake","2022-07-29T21:03Z","TOOK.20220729",2,"TOOK.20220729.BENTHICSWEEP.4","A00000310848","OK","TOOK.20220729.BENTHICSWEEP.4.DNA","A00000310847","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",4,,0.305,,,,,,,"0000-0003-4502-2505","0000-0003-4502-2505",
"f2aaabc0-515f-422c-a26e-b7fe4d192974","D18","TOOK","TOOK.AOS.riparian.point.06",68.637315,-149.606243,0.4,"WGS84",717.1,0.5,"lake","2022-07-29T21:03Z","TOOK.20220729",2,"TOOK.20220729.BENTHICSWEEP.6","A00000310846","OK","TOOK.20220729.BENTHICSWEEP.6.DNA","A00000310862","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",6,,0.305,,,,,,,"0000-0003-4502-2505","0000-0003-4502-2505",
"38cb66b0-4aff-4c34-976e-3d3ce227c015","D18","TOOK","TOOK.AOS.littoral2",68.640502,-149.596089,5.0,"WGS84",717.0,5.0,"lake","2022-07-29T21:03Z","TOOK.20220729",2,"TOOK.20220729.PONAR.3","A00000310845","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",3,,0.023,4.1,,,,,,"0000-0003-4502-2505","0000-0003-4502-2505",
"395f44f8-4ad7-41cf-83ac-70689bc634d4","D18","TOOK","TOOK.AOS.riparian.point.02",68.627870,-149.612396,0.1,"WGS84",715.7,0.1,"lake","2022-07-29T21:03Z","TOOK.20220729",2,"TOOK.20220729.BENTHICSWEEP.2","A00000310830","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",2,,0.305,,,,,,,"0000-0003-4502-2505","0000-0003-4502-2505",
"9bbb7e07-6b62-444b-8b61-d15a22a022b7","D18","TOOK","TOOK.AOS.riparian.point.10",68.629073,-149.592146,0.6,"WGS84",715.2,0.8,"lake","2022-07-29T21:03Z","TOOK.20220729",2,"TOOK.20220729.BENTHICSWEEP.10","A00000310863","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",10,,0.305,,,,,,,"0000-0003-4502-2505","0000-0003-4502-2505",
"34b22d04-6cfe-4fbe-a4a8-aac8b158ff65","D18","TOOK","TOOK.AOS.littoral3",68.625860,-149.598200,5.0,"WGS84",717.0,5.0,"lake","2022-07-29T21:03Z","TOOK.20220729",2,"TOOK.20220729.PONAR.2","A00000310865","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",2,,0.023,2.4,,,,,,"0000-0003-4502-2505","0000-0003-4502-2505",
"e72971bd-4f73-4d81-9154-2aaa0f074619","D18","TOOK","TOOK.AOS.riparian.point.08",68.636829,-149.591496,0.4,"WGS84",716.2,0.5,"lake","2022-07-29T21:03Z","TOOK.20220729",2,"TOOK.20220729.BENTHICSWEEP.8","A00000310861","OK","TOOK.20220729.BENTHICSWEEP.8.DNA","A00000310829","OK","NEON.DOC.003046vF",,"OK - no known exceptions","littoral","benthicSweep",8,,0.305,,,,,,,"0000-0003-4502-2505","0000-0003-4502-2505",
"98540fe9-acd3-4b82-b7c0-ded5fe949e48","D18","TOOK","TOOK.AOS.buoy.c0",68.630699,-149.611405,10.0,"WGS84",715.0,10.0,"lake","2022-07-29T21:03Z","TOOK.20220729",2,"TOOK.20220729.PONAR.1","A00000310864","OK",,,,"NEON.DOC.003046vF",,"OK - no known exceptions","pelagic","petitePonar",1,,0.023,20.4,,,,,,"0000-0003-4502-2505","0000-0003-4502-2505",
