sampleID,siteCode,repID,tinID,tinmass_mg,drymass_mg,ashfreemass_mg,OMmass_mg,subsample,OMmass_mg_corr,label notes,sample notes,archive ID,Questions
NEON_ARIK_2019-10-01_R2,ARIK,R2,T089,,11363.3,10753.3,610,1,610,"ARIK,20191001.kicknet.1,.DNA A00000091401",,A00000091401,
NEON_ARIK_2019-03-27_R1.1,ARIK,R1.1,T067,,4048.1,2577.1,1471,1,1471,ARIK.20190327.kicknet.5.DNA A00000246430 tin 1 of 2 (changed from A00000246436 from Jeff's),,A00000246436,
NEON_ARIK_2019-03-27_R1.2,ARIK,R1.2,T017,,2788.8,2344.5,444.3,1,444.3,ARIK.20190327.kicknet.5.DNA A00000246430 tin 2 of 2 (changed from A00000246436 from Jeff's),,A00000246436,
NEON_BIGC_2019-10-01_R1,BIGC,R1,T031,,5570.7,5127.1,443.6,1,443.6,BIGC 20191001.SURBER.01 DNA A00000097964,,A00000097964,
NEON_BIGC_2019-04-15_R2,BIGC,R2,T094,,10611.4,10459.6,151.8,1,151.8,BIGC.20190415.SURBER.3.DNA A00000063592,,A00000063592,
NEON_BLDE_2019-09-04_R1,BLDE,R1,T005,,2558.7,2309.3,249.4,1,249.4,BLDE A00000117579 (added date 2019-09-04 per Jeff's list),,A00000117579,This is infered from other spreadsheet information
NEON_NA,NA,NA,T016,,19643.4,19252,391.4,1,391.4,BLXD.2012.04.15.SURBER.3.eDNA A00000063592 ( old label is NEON_BLDE_2021-04-15_R1 but no sample information),,A00000063592,This is infered from other spreadsheet information
NEON_BLDE_2019-05-02_R2,BLDE,R2,T022,,3188.4,2478.6,709.8,1,709.8,BLDE.20190502.SURBER.8.DNA A00000117547,,A00000117547,
NEON_BLUE_2019-10-09_R1,BLUE,R1,T004,,3847.1,3500.4,346.7,1,346.7,BLUE.20191009.kicknet.2.arc A00000145047,,A00000145047,
NEON_BLUE_2019-03-11_R2,BLUE,R2,T008,,3284.4,2785.6,498.8,1,498.8,BLUE.20190311.kicknet.4 A00000052963,,A00000052963,
NEON_CARI_2019-05-13_R1,CARI,R1,T029,,2563.1,2298.1,265,2,530,CARI.20190513.kicknet.8.DNA A00000028775 1/2,,A00000028775,
NEON_CARI_2019-08-28_R2,CARI,R2,T082,,4645.4,3682.9,962.5,1,962.5,CARI.20190828.kicknet A00000028779,,A00000028779,
NEON_COMO_2018-08-29_R1,COMO,R1,T021,,2744.3,2468.7,275.6,4,1102.4,COMO.20180829.SURBER.DNA A00000020145 1/4 of sample,,A00000020145,
NEON_COMO_2018-06-05_R2,COMO,R2,T023,,3348.7,2225.6,1123.1,5,5615.5,COMO.20180605.SURBER.4.DNA A00000018519 (changed to A00000185190 from Jeff's),,A00000185190,
NEON_CUPE_2019-11-25_R1,CUPE,R1,T066,,2346,2294.6,51.4,1,51.4,CUPE.20191125.SURBER.1.DNA A00000112208 nobugs,,A00000112208,
NEON_CUPE_2019-01-22_R2,CUPE,R2,T088,,6030.6,5892.1,138.5,1,138.5,CUPE.20190122.SURBER.5.DNA A00000039632,,A00000039632,
NEON_GUIL_2019-11-11_R2,GUIL,R2,T006,,2202.2,2156,46.2,1,46.2,A00000112211 no site information,,A00000112211,
NEON_GUIL_2019-01-28_R1,GUIL,R1,T087,,12650.3,12052.2,598.1,1,598.1,GUIL A00000039768 (added date 2019-01-28 per Jeff),,A00000039768,
NEON_HOPB_2019-10-03_R1,HOPB,R1,T007,,2431.6,2331.6,100,1,100,HOPB.20191003.SURBER.2.DNA no bugs (added A00000067642 from Jeff's),,A00000067642,
NEON_HOPB_2019-04-11_R2,HOPB,R2,T085,,5349.4,4572.8,776.6,1,776.6,HOPB.20190411.SURBER.5.DNA A00000033181 no bugs,,A00000033181,
NEON_KING_2020-09-29_R1,KING,R1,T034,,3561.9,2474.3,1087.6,1,1087.6,KING.20200929.core.3.arc A00000209437,,A00000209437,
NEON_KING_2020-06-03_R2,KING,R2,T025,,11606.6,11299,307.6,1,307.6,KING.20200603 A00000208594,,A00000208594,
NEON_LECO_2019-03-26_R1,LECO,R1,T028,,18698.3,18338.7,359.6,1,359.6,LECO.20190326.SURBER.4.DNA(added A00000443721 from Jeff's),,A00000443721,
NEON_LECO_2019010-14_R2,LECO,R2,T095,,3722.8,3512.2,210.6,1,210.6,LECO.20191014.SURBER.1.DNA A00000144391,,A00000144391,
NEON_LEWI_2019-10-21_R1,LEWI,R1,T078,,3001.2,2597.6,403.6,10,4036,LEWI.20191021.arc.1. A00000071424,,A00000071424,
NEON_LEWI_2019-03-19_R2,LEWI,R2,T002,,2184.2,2151.6,32.6,15,489,LEWI.20190319.core.3.DNA A00000034207,,A00000034207,
NEON_MART_XXX_R1,MART,R1,T093,,3242.4,2887.7,354.7,1,354.7,MART A00000061064,,A00000061064,
NEON_MART_2019-09-30_R2,MART,R2,T081,,4124.2,3619,505.2,1,505.2,MART.20190930.SURBER.1.DNA (added A00000139860 from Jeff's),,A00000139860,
NEON_MCDI_2020-06-05_R1,MCDI,R1,T009,,8136.3,8012.1,124.2,2,248.4,MCDI 20200605SURB4.ARC A000002008555 1/2 (changed from A000002006555 per Jeff),,A000002006555,
NEON_MCDI_2020-06-05_R2,MCDI,R2,T079,,3342.6,2327.4,1015.2,1,1015.2,MCDI.20200605.SURBER.1.ARC A000000208550,,A000000208550,
NEON_MCRA_2019-05-29_R2,MCRA,R2,T033,,4100.9,3155.8,945.1,1,945.1,From Jeff's List(  MCRA.20190529..SURBER) A00000061099,,A00000061099,
NEON_MCRA_2019-09-25_R1,MCRA,R1,T080,,2710,2284.8,425.2,1,425.2,MCRA A00000139774 (added date 2019-09-25 per Jeff),,A00000139774,
NEON_OKSR_XXX_R1,OKSR,R1,T030,,3853.9,2792.9,1061,1.3333,1414.6313,OKSR A00000027912 3/4,,A00000027912,
NEON_OKSR_2019-08-12_R2,OKSR,R2,T024,,7662,7005,657,1,657,OKSR.20190812 A00000028812,,A00000028812,
NEON_POSE_2019-03-26_R1,POSE,R1,T099,,10232.1,8231.3,2000.8,1,2000.8,POSE.20190326.SURBER.2.DNA A00000034068 sorted,,A00000034068,
NEON_POSE_2019-11-04_R2,POSE,R2,T013,,2441.1,2190.1,251,1,251,POSE.20191104.SURBER.1.DNA A00000071229 nobugs sorted,,A00000071229,
NEON_PRIN_2019-02-19_R1,PRIN,R1,T018,,5028.5,5001.8,26.7,1,26.7,PRIN A00000053023 (added date 2019-02-19 per Jeff),,A00000053023,
NEON_PRIN_2019-10-22_R2,PRIN,R2,T072,,3295.7,3076.6,219.1,1,219.1,PRIN.20191022.core.1.arc (added A00000145123 from Jeff's),,A00000145123,
NEON_REDB_2019-10-05_R1,REDB,R1,T032,,3909.2,3764.9,144.3,1,144.3,REDB.20191005.HESS.1.DNA A00000115971,,A00000115971,
NEON_REDB_2019-03-28_R2,REDB,R2,T091,,12574.7,12027.4,547.3,1,547.3,ROOB.20190328.kicknet.3.DNA A0000057335 renamed REDB,,A0000057335,
NEON_SYCA_2019-06-12_R1,SYCA,R1,T097,,2943.6,2400.1,543.5,5,2717.5,SYCA.20190612.SURBER.2.DNA A00000094860 1/5 of original sample,cladophora,A00000094860,
NEON_SYCA_2019-06-12_R2,SYCA,R2,T070,,5125.5,4965.2,160.3,4,641.2,SYCA.20190612.SURBER.4.DNA A00000094854 1/4 of the samples (changed from A0000009454 per Jeff),,A0000009454,
NEON_TECR_2019_R1.1,TECR,R1.1,T069,,5165.3,3214.6,1950.7,1,1950.7,TECR.2019 A00000098019 tin 1 of 2,,A00000098019,
NEON_TECR_2019_R1.2,TECR,R1.2,T071,,21302.1,18593.3,2708.8,1,2708.8,TECR.2019 A00000098019 tin 2 of 2,,A00000098019,
NEON_TECR_2019-09-22_R2,TECR,R2,T026,,12679.5,10800.2,1879.3,1,1879.3,TERK_201909223 A00000098020,,A00000098020,
NEON_WALK_2019-03-12_R1.1,WALK,R1.1,T086,,5175.9,2795.8,2380.1,1,2380.1,WALK.20190312.SURBER.6.DNA A00000144368  1 of 2 tins,,A00000144368,
NEON_WALK_2019-03-12_R1.2,WALK,R1.2,T011,,5159.8,3269.6,1890.2,1,1890.2,WALK.20190312.SURBER.6.DNA A00000144368  2 of 2 tins,,A00000144368,
NEON_WLOU_2021-09-20_R1,WLOU,R1,T012,,3146.5,2694.7,451.8,3,1355.4,WLOU.20210920.SURBER1.ARC. A000000248135  1/3 (updated to A00000249135 from Jeff's sheet),lots of cladophora-like algea,A00000249135,
NEON_WLOU_2021-09-20_R2,WLOU,R2,T014,,4142.2,3770.2,372,6,2232,WLOU.20210920.SURBER.3.ABC A00000249136,cladophora,A00000249136,
